"","orig.dest","orig","dest","year","orig_code","dest_code","flows","contig","comlang_off","colony","dist","col45","landlocked_orig","landlocked_dest","gdp_pc_dest","gdp_pc_orig","population_dest","population_orig"
"623","SLB_AUS","SLB","AUS",2010,90,36,243,0,1,0,2862.103,0,0,0,42588.4509885439,1990.4817005171,22154687,527861
"624","SLB_AUS","SLB","AUS",2015,90,36,226,0,1,0,2862.103,0,0,0,45369.3103353939,2105.60570655892,23932499,603133
"625","SLB_AUS","SLB","AUS",2020,90,36,170,0,1,0,2862.103,0,0,0,46255.9119868882,2123.38456127511,25499881,686878
"626","SLE_AUS","SLE","AUS",2000,694,36,66,0,1,0,16790.26,0,0,0,36510.1629185009,735.929336843836,18991434,4584570
"627","SLE_AUS","SLE","AUS",2005,694,36,1412,0,1,0,16790.26,0,0,0,40542.4981461435,1074.51713290736,20178543,5645629
"628","SLE_AUS","SLE","AUS",2010,694,36,2077,0,1,0,16790.26,0,0,0,42588.4509885439,1149.86626197742,22154687,6415636
"629","SLE_AUS","SLE","AUS",2015,694,36,539,0,1,0,16790.26,0,0,0,45369.3103353939,1261.07957607178,23932499,7171909
"630","SLE_AUS","SLE","AUS",2020,694,36,208,0,1,0,16790.26,0,0,0,46255.9119868882,1335.67091630528,25499881,7976985
"631","SLV_AUS","SLV","AUS",2000,222,36,27,0,0,0,13586.53,0,0,0,36510.1629185009,5635.95370851985,18991434,5887930
"632","SLV_AUS","SLV","AUS",2005,222,36,140,0,0,0,13586.53,0,0,0,40542.4981461435,5915.03730530896,20178543,6052124
"633","SLV_AUS","SLV","AUS",2010,222,36,211,0,0,0,13586.53,0,0,0,42588.4509885439,6274.69297496861,22154687,6183877
"634","SLV_AUS","SLV","AUS",2015,222,36,200,0,0,0,13586.53,0,0,0,45369.3103353939,6962.67560538943,23932499,6325121
"635","SLV_AUS","SLV","AUS",2020,222,36,172,0,0,0,13586.53,0,0,0,46255.9119868882,6807.8620962618,25499881,6486201
"636","SOM_AUS","SOM","AUS",2000,706,36,286,0,1,0,11601.35,0,0,0,36510.1629185009,1607.91627302063,18991434,8872250
"637","SOM_AUS","SOM","AUS",2005,706,36,1210,0,1,0,11601.35,0,0,0,40542.4981461435,1392.51939220062,20178543,10446856
"638","SOM_AUS","SOM","AUS",2010,706,36,1798,0,1,0,11601.35,0,0,0,42588.4509885439,1087.27215405165,22154687,12043886
"639","SOM_AUS","SOM","AUS",2015,706,36,2033,0,1,0,11601.35,0,0,0,45369.3103353939,1028.63648836208,23932499,13797204
"640","SOM_AUS","SOM","AUS",2020,706,36,1171,0,1,0,11601.35,0,0,0,46255.9119868882,963.136319452872,25499881,15893219
"641","SVK_AUS","SVK","AUS",2000,703,36,64,0,0,0,15930.48,0,1,0,36510.1629185009,15640.8678370539,18991434,5399207
"642","SVK_AUS","SVK","AUS",2005,703,36,677,0,0,0,15930.48,0,1,0,40542.4981461435,19995.2875888009,20178543,5398962
"643","SVK_AUS","SVK","AUS",2010,703,36,755,0,0,0,15930.48,0,1,0,42588.4509885439,25294.6421387711,22154687,5404293
"644","SVK_AUS","SVK","AUS",2015,703,36,787,0,0,0,15930.48,0,1,0,45369.3103353939,28565.6339222328,23932499,5435614
"645","SVK_AUS","SVK","AUS",2020,703,36,591,0,0,0,15930.48,0,1,0,46255.9119868882,30312.8904355605,25499881,5459643
"646","SVN_AUS","SVN","AUS",2000,705,36,18,0,0,0,16152.8,0,0,0,36510.1629185009,22657.2904119761,18991434,1987710
"647","SVN_AUS","SVN","AUS",2005,705,36,133,0,0,0,16152.8,0,0,0,40542.4981461435,26882.9460520307,20178543,1994979
"648","SVN_AUS","SVN","AUS",2010,705,36,291,0,0,0,16152.8,0,0,0,42588.4509885439,28669.8476793999,22154687,2043336
"649","SVN_AUS","SVN","AUS",2015,705,36,327,0,0,0,16152.8,0,0,0,45369.3103353939,28973.1682312099,23932499,2071199
"650","SVN_AUS","SVN","AUS",2020,705,36,217,0,0,0,16152.8,0,0,0,46255.9119868882,31574.9829894814,25499881,2078932
"651","SWE_AUS","SWE","AUS",2000,752,36,207,0,0,0,15608.91,0,0,0,36510.1629185009,37019.5954831717,18991434,8881642
"652","SWE_AUS","SWE","AUS",2005,752,36,1624,0,0,0,15608.91,0,0,0,40542.4981461435,41406.2249300863,20178543,9038627
"653","SWE_AUS","SWE","AUS",2010,752,36,1974,0,0,0,15608.91,0,0,0,42588.4509885439,43530.6526877831,22154687,9390157
"654","SWE_AUS","SWE","AUS",2015,752,36,2192,0,0,0,15608.91,0,0,0,45369.3103353939,46582.8852732814,23932499,9764949
"655","SWE_AUS","SWE","AUS",2020,752,36,1441,0,0,0,15608.91,0,0,0,46255.9119868882,47592.7487552738,25499881,10099270
"656","SWZ_AUS","SWZ","AUS",2000,748,36,2,0,1,0,10816.67,0,1,0,36510.1629185009,5622.18892326237,18991434,1005432
"657","SWZ_AUS","SWZ","AUS",2005,748,36,8,0,1,0,10816.67,0,1,0,40542.4981461435,6478.51278125834,20178543,1030575
"658","SWZ_AUS","SWZ","AUS",2010,748,36,28,0,1,0,10816.67,0,1,0,42588.4509885439,7024.33659969132,22154687,1064841
"659","SWZ_AUS","SWZ","AUS",2015,748,36,1,0,1,0,10816.67,0,1,0,45369.3103353939,7392.7572738345,23932499,1104038
"660","SWZ_AUS","SWZ","AUS",2020,748,36,6,0,1,0,10816.67,0,1,0,46255.9119868882,7114.65849347109,25499881,1160164
"661","SYC_AUS","SYC","AUS",2000,690,36,16,0,1,0,10253.88,0,0,0,36510.1629185009,17599.1822683767,18991434,80998
"662","SYC_AUS","SYC","AUS",2005,690,36,151,0,1,0,10253.88,0,0,0,40542.4981461435,15877.8364512038,20178543,88652
"663","SYC_AUS","SYC","AUS",2010,690,36,215,0,1,0,10253.88,0,0,0,42588.4509885439,19062.3552114232,22154687,91273
"664","SYC_AUS","SYC","AUS",2015,690,36,196,0,1,0,10253.88,0,0,0,45369.3103353939,23492.9926702668,23932499,94981
"665","SYC_AUS","SYC","AUS",2020,690,36,59,0,1,0,10253.88,0,0,0,46255.9119868882,22534.9946511475,25499881,98340
"666","SYR_AUS","SYR","AUS",2000,760,36,201,0,0,0,14109.6,0,0,0,36510.1629185009,NA,18991434,16410847
"667","SYR_AUS","SYR","AUS",2005,760,36,1076,0,0,0,14109.6,0,0,0,40542.4981461435,NA,20178543,18361178
"668","SYR_AUS","SYR","AUS",2010,760,36,1105,0,0,0,14109.6,0,0,0,42588.4509885439,NA,22154687,21362541
"669","SYR_AUS","SYR","AUS",2015,760,36,4240,0,0,0,14109.6,0,0,0,45369.3103353939,NA,23932499,17997411
"670","SYR_AUS","SYR","AUS",2020,760,36,14416,0,0,0,14109.6,0,0,0,46255.9119868882,NA,25499881,17500657
"671","TCD_AUS","TCD","AUS",2000,148,36,1,0,0,0,14989.02,0,1,0,36510.1629185009,1044.71892190594,18991434,8355654
"672","TCD_AUS","TCD","AUS",2005,148,36,0,0,0,0,14989.02,0,1,0,40542.4981461435,1741.4763997548,20178543,10096630
"673","TCD_AUS","TCD","AUS",2010,148,36,17,0,0,0,14989.02,0,1,0,42588.4509885439,1869.81089233918,22154687,11952134
"674","TCD_AUS","TCD","AUS",2015,148,36,13,0,0,0,14989.02,0,1,0,45369.3103353939,1987.67223030506,23932499,14110971
"675","TCD_AUS","TCD","AUS",2020,148,36,6,0,0,0,14989.02,0,1,0,46255.9119868882,1656.79735903385,25499881,16425859
"676","THA_AUS","THA","AUS",2000,764,36,758,0,0,0,7539.52,0,0,0,36510.1629185009,9205.38399891445,18991434,62952639
"677","THA_AUS","THA","AUS",2005,764,36,7751,0,0,0,7539.52,0,0,0,40542.4981461435,11549.5703038259,20178543,65416189
"678","THA_AUS","THA","AUS",2010,764,36,12400,0,0,0,7539.52,0,0,0,42588.4509885439,13552.3384415592,22154687,67195032
"679","THA_AUS","THA","AUS",2015,764,36,13487,0,0,0,7539.52,0,0,0,45369.3103353939,15247.7335301402,23932499,68714519
"680","THA_AUS","THA","AUS",2020,764,36,10375,0,0,0,7539.52,0,0,0,46255.9119868882,16200.6796190276,25499881,69799978
"681","TLS_AUS","TLS","AUS",2000,626,36,2,0,0,0,3847.098,0,0,0,36510.1629185009,1633.19701558095,18991434,884366
"682","TLS_AUS","TLS","AUS",2005,626,36,361,0,0,0,3847.098,0,0,0,40542.4981461435,1521.85047375185,20178543,995130
"683","TLS_AUS","TLS","AUS",2010,626,36,230,0,0,0,3847.098,0,0,0,42588.4509885439,1945.96468741759,22154687,1093517
"684","TLS_AUS","TLS","AUS",2015,626,36,113,0,0,0,3847.098,0,0,0,45369.3103353939,2175.62866254066,23932499,1196294
"685","TLS_AUS","TLS","AUS",2020,626,36,77,0,0,0,3847.098,0,0,0,46255.9119868882,1787.32737956632,25499881,1318442
"686","TON_AUS","TON","AUS",2000,776,36,178,0,1,0,3585.603,0,0,0,36510.1629185009,4488.67054035155,18991434,97962
"687","TON_AUS","TON","AUS",2005,776,36,1053,0,1,0,3585.603,0,0,0,40542.4981461435,4491.32903055389,20178543,100908
"688","TON_AUS","TON","AUS",2010,776,36,1028,0,1,0,3585.603,0,0,0,42588.4509885439,4163.76125162052,22154687,103981
"689","TON_AUS","TON","AUS",2015,776,36,979,0,1,0,3585.603,0,0,0,45369.3103353939,4559.62397406503,23932499,100780
"690","TON_AUS","TON","AUS",2020,776,36,495,0,1,0,3585.603,0,0,0,46255.9119868882,4987.87457426229,25499881,105697
"691","TTO_AUS","TTO","AUS",2000,780,36,10,0,1,0,15821.03,0,0,0,36510.1629185009,18990.515130738,18991434,1267159
"692","TTO_AUS","TTO","AUS",2005,780,36,80,0,1,0,15821.03,0,0,0,40542.4981461435,26700.2773740894,20178543,1296497
"693","TTO_AUS","TTO","AUS",2010,780,36,93,0,1,0,15821.03,0,0,0,42588.4509885439,31574.1766360086,22154687,1328144
"694","TTO_AUS","TTO","AUS",2015,780,36,149,0,1,0,15821.03,0,0,0,45369.3103353939,31396.7806274729,23932499,1370332
"695","TTO_AUS","TTO","AUS",2020,780,36,98,0,1,0,15821.03,0,0,0,46255.9119868882,26422.7953602212,25499881,1399491
"696","TUN_AUS","TUN","AUS",2000,788,36,4,0,0,0,16498.66,0,0,0,36510.1629185009,7520.62804939499,18991434,9708347
"697","TUN_AUS","TUN","AUS",2005,788,36,44,0,0,0,16498.66,0,0,0,40542.4981461435,8741.11403221398,20178543,10106778
"698","TUN_AUS","TUN","AUS",2010,788,36,43,0,0,0,16498.66,0,0,0,42588.4509885439,10363.4385969452,22154687,10635245
"699","TUN_AUS","TUN","AUS",2015,788,36,104,0,0,0,16498.66,0,0,0,45369.3103353939,10686.0605262454,23932499,11179951
"700","TUN_AUS","TUN","AUS",2020,788,36,113,0,0,0,16498.66,0,0,0,46255.9119868882,9932.48896134687,25499881,11818618
"701","TUR_AUS","TUR","AUS",2000,792,36,672,0,0,0,14960.31,0,0,0,36510.1629185009,13949.1298906436,18991434,63240196
"702","TUR_AUS","TUR","AUS",2005,792,36,3700,0,0,0,14960.31,0,0,0,40542.4981461435,16487.7674154877,20178543,67903461
"703","TUR_AUS","TUR","AUS",2010,792,36,2613,0,0,0,14960.31,0,0,0,42588.4509885439,18078.2336927522,22154687,72326992
"704","TUR_AUS","TUR","AUS",2015,792,36,3027,0,0,0,14960.31,0,0,0,45369.3103353939,23510.9294937624,23932499,78529413
"705","TUR_AUS","TUR","AUS",2020,792,36,2216,0,0,0,14960.31,0,0,0,46255.9119868882,26269.0116350572,25499881,84339067
"706","TZA_AUS","TZA","AUS",2000,834,36,15,0,1,0,11565.75,0,0,0,36510.1629185009,1409.79038283351,18991434,33499177
"707","TZA_AUS","TZA","AUS",2005,834,36,169,0,1,0,11565.75,0,0,0,40542.4981461435,1720.78129167264,20178543,38450323
"708","TZA_AUS","TZA","AUS",2010,834,36,238,0,1,0,11565.75,0,0,0,42588.4509885439,1977.58118428672,22154687,44346532
"709","TZA_AUS","TZA","AUS",2015,834,36,316,0,1,0,11565.75,0,0,0,45369.3103353939,2313.85386065578,23932499,51482638
"710","TZA_AUS","TZA","AUS",2020,834,36,250,0,1,0,11565.75,0,0,0,46255.9119868882,2628.44679007884,25499881,59734213
"711","UGA_AUS","UGA","AUS",2000,800,36,12,0,1,0,12644.1,0,1,0,36510.1629185009,1469.87054190662,18991434,23650159
"712","UGA_AUS","UGA","AUS",2005,800,36,148,0,1,0,12644.1,0,1,0,40542.4981461435,1776.76304293288,20178543,27684590
"713","UGA_AUS","UGA","AUS",2010,800,36,235,0,1,0,12644.1,0,1,0,42588.4509885439,2219.01476436285,22154687,32428164
"714","UGA_AUS","UGA","AUS",2015,800,36,371,0,1,0,12644.1,0,1,0,45369.3103353939,2436.84666848413,23932499,38225447
"715","UGA_AUS","UGA","AUS",2020,800,36,310,0,1,0,12644.1,0,1,0,46255.9119868882,2497.2304871824,25499881,45741000
"716","UKR_AUS","UKR","AUS",2000,804,36,279,0,0,0,14956.91,0,0,0,36510.1629185009,5199.3777813731,18991434,48838058
"717","UKR_AUS","UKR","AUS",2005,804,36,1612,0,0,0,14956.91,0,0,0,40542.4981461435,7830.35775588224,20178543,46890775
"718","UKR_AUS","UKR","AUS",2010,804,36,1651,0,0,0,14956.91,0,0,0,42588.4509885439,8432.46069900474,22154687,45792086
"719","UKR_AUS","UKR","AUS",2015,804,36,1899,0,0,0,14956.91,0,0,0,45369.3103353939,7702.28798695396,23932499,44921636
"720","UKR_AUS","UKR","AUS",2020,804,36,1594,0,0,0,14956.91,0,0,0,46255.9119868882,8456.24956682685,25499881,43733759
"721","URY_AUS","URY","AUS",2000,858,36,17,0,0,0,11864.05,0,0,0,36510.1629185009,13762.1126249005,18991434,3319734
"722","URY_AUS","URY","AUS",2005,858,36,241,0,0,0,11864.05,0,0,0,40542.4981461435,14103.1177118007,20178543,3321799
"723","URY_AUS","URY","AUS",2010,858,36,195,0,0,0,11864.05,0,0,0,42588.4509885439,18568.7618617947,22154687,3359273
"724","URY_AUS","URY","AUS",2015,858,36,115,0,0,0,11864.05,0,0,0,45369.3103353939,21554.1877171938,23932499,3412013
"725","URY_AUS","URY","AUS",2020,858,36,91,0,0,0,11864.05,0,0,0,46255.9119868882,21032.446640569,25499881,3473727
"726","USA_AUS","USA","AUS",2000,840,36,1773,0,1,0,16008.79,0,0,0,36510.1629185009,45374.2121001874,18991434,281710914
"727","USA_AUS","USA","AUS",2005,840,36,13456,0,1,0,16008.79,0,0,0,40542.4981461435,49221.5473119823,20178543,294993509
"728","USA_AUS","USA","AUS",2010,840,36,14962,0,1,0,16008.79,0,0,0,42588.4509885439,49224.6736063154,22154687,309011469
"729","USA_AUS","USA","AUS",2015,840,36,17421,0,1,0,16008.79,0,0,0,45369.3103353939,53465.9911844025,23932499,320878312
"730","USA_AUS","USA","AUS",2020,840,36,13395,0,1,0,16008.79,0,0,0,46255.9119868882,54579.1810721315,25499881,331002647
"731","UZB_AUS","UZB","AUS",2000,860,36,20,0,0,0,11828.84,0,1,0,36510.1629185009,3113.72960226008,18991434,24769955
"732","UZB_AUS","UZB","AUS",2005,860,36,221,0,0,0,11828.84,0,1,0,40542.4981461435,3787.00289724842,20178543,26427785
"733","UZB_AUS","UZB","AUS",2010,860,36,382,0,0,0,11828.84,0,1,0,42588.4509885439,5223.08256604349,22154687,28515908
"734","UZB_AUS","UZB","AUS",2015,860,36,419,0,0,0,11828.84,0,1,0,45369.3103353939,6916.38198825822,23932499,30929556
"735","UZB_AUS","UZB","AUS",2020,860,36,217,0,0,0,11828.84,0,1,0,46255.9119868882,8114.84824362445,25499881,33469199
"736","VEN_AUS","VEN","AUS",2000,862,36,36,0,0,0,15372.93,0,0,0,36510.1629185009,14586.2444528631,18991434,24192449
"737","VEN_AUS","VEN","AUS",2005,862,36,429,0,0,0,15372.93,0,0,0,40542.4981461435,15127.8250820843,20178543,26432445
"738","VEN_AUS","VEN","AUS",2010,862,36,1335,0,0,0,15372.93,0,0,0,42588.4509885439,16744.0471052091,22154687,28439942
"739","VEN_AUS","VEN","AUS",2015,862,36,1349,0,0,0,15372.93,0,0,0,45369.3103353939,15677.9965989167,23932499,30081827
"740","VEN_AUS","VEN","AUS",2020,862,36,936,0,0,0,15372.93,0,0,0,46255.9119868882,3765.53403268135,25499881,28435943
"741","VNM_AUS","VNM","AUS",2000,704,36,1742,0,0,0,7769.68,0,0,0,36510.1629185009,3097.08212736846,18991434,79910411
"742","VNM_AUS","VNM","AUS",2005,704,36,12356,0,0,0,7769.68,0,0,0,40542.4981461435,4204.37399934351,20178543,83832662
"743","VNM_AUS","VNM","AUS",2010,704,36,16511,0,0,0,7769.68,0,0,0,42588.4509885439,5442.42214686585,22154687,87967655
"744","VNM_AUS","VNM","AUS",2015,704,36,25633,0,0,0,7769.68,0,0,0,45369.3103353939,6935.88672395081,23932499,92677082
"745","VNM_AUS","VNM","AUS",2020,704,36,21640,0,0,0,7769.68,0,0,0,46255.9119868882,8926.81853616074,25499881,97338583
"746","VUT_AUS","VUT","AUS",2000,548,36,18,0,1,0,2476.587,0,0,0,36510.1629185009,2423.97070275243,18991434,184964
"747","VUT_AUS","VUT","AUS",2005,548,36,109,0,1,0,2476.587,0,0,0,40542.4981461435,2243.0456009238,20178543,209282
"748","VUT_AUS","VUT","AUS",2010,548,36,127,0,1,0,2476.587,0,0,0,42588.4509885439,2443.443341752,22154687,236216
"749","VUT_AUS","VUT","AUS",2015,548,36,125,0,1,0,2476.587,0,0,0,45369.3103353939,2366.60493636657,23932499,271128
"750","VUT_AUS","VUT","AUS",2020,548,36,68,0,1,0,2476.587,0,0,0,46255.9119868882,2311.97628579388,25499881,307150
"751","WSM_AUS","WSM","AUS",2000,882,36,49,0,1,0,3050.82,0,0,0,36510.1629185009,3581.02346181055,18991434,174454
"752","WSM_AUS","WSM","AUS",2005,882,36,298,0,1,0,3050.82,0,0,0,40542.4981461435,4563.36760136542,20178543,179722
"753","WSM_AUS","WSM","AUS",2010,882,36,328,0,1,0,3050.82,0,0,0,42588.4509885439,4779.06427160196,22154687,185944
"754","WSM_AUS","WSM","AUS",2015,882,36,330,0,1,0,3050.82,0,0,0,45369.3103353939,4759.75283487694,23932499,193510
"755","WSM_AUS","WSM","AUS",2020,882,36,159,0,1,0,3050.82,0,0,0,46255.9119868882,4999.89435736118,25499881,198410
"756","YEM_AUS","YEM","AUS",2000,887,36,18,0,0,0,12510.67,0,0,0,36510.1629185009,3632.40310233243,18991434,17409071
"757","YEM_AUS","YEM","AUS",2005,887,36,64,0,0,0,12510.67,0,0,0,40542.4981461435,3877.65331440086,20178543,20107416
"758","YEM_AUS","YEM","AUS",2010,887,36,64,0,0,0,12510.67,0,0,0,42588.4509885439,4167.17484074527,22154687,23154854
"759","YEM_AUS","YEM","AUS",2015,887,36,79,0,0,0,12510.67,0,0,0,45369.3103353939,2461.07742775025,23932499,26497881
"760","YEM_AUS","YEM","AUS",2020,887,36,160,0,0,0,12510.67,0,0,0,46255.9119868882,1822.05715671581,25499881,29825968
"761","ZAF_AUS","ZAF","AUS",2000,710,36,6178,0,1,0,11015.12,0,0,0,36510.1629185009,9772.13597790646,18991434,44967713
"762","ZAF_AUS","ZAF","AUS",2005,710,36,32723,0,1,0,11015.12,0,0,0,40542.4981461435,10942.1674965352,20178543,47880595
"763","ZAF_AUS","ZAF","AUS",2010,710,36,39464,0,1,0,11015.12,0,0,0,42588.4509885439,11936.0025893246,22154687,51216967
"764","ZAF_AUS","ZAF","AUS",2015,710,36,31472,0,1,0,11015.12,0,0,0,45369.3103353939,12360.7357788603,23932499,55386369
"765","ZAF_AUS","ZAF","AUS",2020,710,36,17047,0,1,0,11015.12,0,0,0,46255.9119868882,11138.6961969923,25499881,59308690
"766","ZMB_AUS","ZMB","AUS",2000,894,36,6,0,1,0,11866.07,0,1,0,36510.1629185009,2040.41229437643,18991434,10415942
"767","ZMB_AUS","ZMB","AUS",2005,894,36,211,0,1,0,11866.07,0,1,0,40542.4981461435,2406.12587169889,20178543,11856244
"768","ZMB_AUS","ZMB","AUS",2010,894,36,467,0,1,0,11866.07,0,1,0,42588.4509885439,3174.84459333411,22154687,13605986
"769","ZMB_AUS","ZMB","AUS",2015,894,36,915,0,1,0,11866.07,0,1,0,45369.3103353939,3526.571604888,23932499,15879370
"770","ZMB_AUS","ZMB","AUS",2020,894,36,382,0,1,0,11866.07,0,1,0,46255.9119868882,3306.55693330734,25499881,18383956
"771","ZWE_AUS","ZWE","AUS",2000,716,36,308,0,1,0,11469.38,0,1,0,36510.1629185009,2862.236195868,18991434,11881482
"772","ZWE_AUS","ZWE","AUS",2005,716,36,5068,0,1,0,11469.38,0,1,0,40542.4981461435,1828.0346659351,20178543,12076697
"773","ZWE_AUS","ZWE","AUS",2010,716,36,7353,0,1,0,11469.38,0,1,0,42588.4509885439,1692.89339375263,22154687,12697728
"774","ZWE_AUS","ZWE","AUS",2015,716,36,5174,0,1,0,11469.38,0,1,0,45369.3103353939,2129.75990174634,23932499,13814642
"775","ZWE_AUS","ZWE","AUS",2020,716,36,2804,0,1,0,11469.38,0,1,0,46255.9119868882,1779.2345473318,25499881,14862927
"776","AFG_AUT","AFG","AUT",2000,4,40,828,0,0,0,4568.098,0,1,1,38647.0206418523,1034.02840908503,8069276,20779957
"777","AFG_AUT","AFG","AUT",2005,4,40,4685,0,0,0,4568.098,0,1,1,41240.8607287988,1179.49980604848,8253656,25654274
"778","AFG_AUT","AFG","AUT",2010,4,40,4689,0,0,0,4568.098,0,1,1,43180.1571961589,1663.15279445656,8409945,29185511
"779","AFG_AUT","AFG","AUT",2015,4,40,31645,0,0,0,4568.098,0,1,1,44013.2519161321,1863.49992949756,8678667,34413603
"780","AFG_AUT","AFG","AUT",2020,4,40,16459,0,0,0,4568.098,0,1,1,44117.559996143,1690.76765769726,9006400,38928341
"781","AGO_AUT","AGO","AUT",2000,24,40,84,0,0,0,6357.017,0,0,1,38647.0206418523,4309.81674213668,8069276,16395477
"782","AGO_AUT","AGO","AUT",2005,24,40,147,0,0,0,6357.017,0,0,1,41240.8607287988,5667.80118794417,8253656,19433604
"783","AGO_AUT","AGO","AUT",2010,24,40,69,0,0,0,6357.017,0,0,1,43180.1571961589,7121.67892283807,8409945,23356247
"784","AGO_AUT","AGO","AUT",2015,24,40,35,0,0,0,6357.017,0,0,1,44013.2519161321,7032.728831261,8678667,27884380
"785","AGO_AUT","AGO","AUT",2020,24,40,46,0,0,0,6357.017,0,0,1,44117.559996143,5508.39489385619,9006400,32866268
"786","ALB_AUT","ALB","AUT",2000,8,40,192,0,0,0,812.9326,0,0,1,38647.0206418523,5384.85664749958,8069276,3129246
"787","ALB_AUT","ALB","AUT",2005,8,40,1247,0,0,0,812.9326,0,0,1,41240.8607287988,7244.37161981602,8253656,3086810
"788","ALB_AUT","ALB","AUT",2010,8,40,891,0,0,0,812.9326,0,0,1,43180.1571961589,9833.72251286372,8409945,2948029
"789","ALB_AUT","ALB","AUT",2015,8,40,1637,0,0,0,812.9326,0,0,1,44013.2519161321,10811.4165443525,8678667,2890524
"790","ALB_AUT","ALB","AUT",2020,8,40,1992,0,0,0,812.9326,0,0,1,44117.559996143,12106.2933891725,9006400,2877800
"791","ARE_AUT","ARE","AUT",2000,784,40,0,0,0,0,4245.842,0,0,1,38647.0206418523,125270.515805442,8069276,3134067
"792","ARE_AUT","ARE","AUT",2005,784,40,14,0,0,0,4245.842,0,0,1,41240.8607287988,111429.130143152,8253656,4588222
"793","ARE_AUT","ARE","AUT",2010,784,40,44,0,0,0,4245.842,0,0,1,43180.1571961589,68467.4411129553,8409945,8549998
"794","ARE_AUT","ARE","AUT",2015,784,40,37,0,0,0,4245.842,0,0,1,44013.2519161321,79591.1216997839,8678667,9262896
"795","ARE_AUT","ARE","AUT",2020,784,40,31,0,0,0,4245.842,0,0,1,44117.559996143,73789.0110722823,9006400,9890400
"796","ARG_AUT","ARG","AUT",2000,32,40,60,0,0,0,11833.76,0,0,1,38647.0206418523,14527.7310290794,8069276,36870796
"797","ARG_AUT","ARG","AUT",2005,32,40,398,0,0,0,11833.76,0,0,1,41240.8607287988,15131.0840372482,8253656,38892924
"798","ARG_AUT","ARG","AUT",2010,32,40,382,0,0,0,11833.76,0,0,1,43180.1571961589,18244.4520688904,8409945,40895751
"799","ARG_AUT","ARG","AUT",2015,32,40,462,0,0,0,11833.76,0,0,1,44013.2519161321,18641.9727802562,8678667,43075416
"800","ARG_AUT","ARG","AUT",2020,32,40,425,0,0,0,11833.76,0,0,1,44117.559996143,15407.891993124,9006400,45195777
"801","ARM_AUT","ARM","AUT",2000,51,40,119,0,0,0,2399.432,0,1,1,38647.0206418523,3286.86537999942,8069276,3069597
"802","ARM_AUT","ARM","AUT",2005,51,40,2474,0,0,0,2399.432,0,1,1,41240.8607287988,6094.35135035839,8253656,2981262
"803","ARM_AUT","ARM","AUT",2010,51,40,1358,0,0,0,2399.432,0,1,1,43180.1571961589,7563.16996348934,8409945,2877314
"804","ARM_AUT","ARM","AUT",2015,51,40,1427,0,0,0,2399.432,0,1,1,44013.2519161321,9378.15016241617,8678667,2925559
"805","ARM_AUT","ARM","AUT",2020,51,40,874,0,0,0,2399.432,0,1,1,44117.559996143,10678.856129581,9006400,2963234
"806","ATG_AUT","ATG","AUT",2000,28,40,0,0,0,0,7737.498,0,0,1,38647.0206418523,19332.1626757904,8069276,76007
"807","ATG_AUT","ATG","AUT",2005,28,40,1,0,0,0,7737.498,0,0,1,41240.8607287988,20714.0261441146,8253656,81462
"808","ATG_AUT","ATG","AUT",2010,28,40,2,0,0,0,7737.498,0,0,1,43180.1571961589,19559.51730084,8409945,88030
"809","ATG_AUT","ATG","AUT",2015,28,40,4,0,0,0,7737.498,0,0,1,44013.2519161321,20028.5552951866,8678667,93571
"810","ATG_AUT","ATG","AUT",2020,28,40,2,0,0,0,7737.498,0,0,1,44117.559996143,19425.7169089977,9006400,97928
